Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
Bosna i Hercegovina,12/28/2020,48.4,32.1,43.2,25.7,,0.53,,5.97,20.8,193.52,50.8,9.1,81.9,72.85,"Rain, Overcast"
Bosna i Hercegovina,12/29/2020,52.4,39.5,46.5,33.9,,0.34,,46.06,22,177.13,35.8,9,46.8,66.17,"Rain, Partially cloudy"
Bosna i Hercegovina,12/30/2020,49.1,40.7,44.2,36.2,,1.12,,47.64,8.8,166.33,,6.8,67.3,87.17,"Rain, Partially cloudy"
Bosna i Hercegovina,12/31/2020,43.7,30.8,38.5,37.1,,0.36,,35.14,4.5,225.88,,6.9,57.8,92.88,"Rain, Partially cloudy"
Bosna i Hercegovina,01/01/2021,44.7,29.5,36.8,37.2,,0.23,,49.21,4.5,164.08,28.9,8.7,29.5,79.41,"Rain, Partially cloudy"
Bosna i Hercegovina,01/02/2021,49.3,38.1,44.9,34.6,,0.07,,49.21,15.5,135.58,26.4,9.4,33.3,61.56,"Rain, Partially cloudy"
Bosna i Hercegovina,01/03/2021,46.5,38.5,41.5,33.5,,1.19,,50.39,15.5,128.04,,8.7,52.9,80.1,"Rain, Partially cloudy"
Bosna i Hercegovina,01/04/2021,42.4,35.9,39,31.2,,0.81,,51.97,8.8,216.42,,8.7,57.8,78.91,"Rain, Partially cloudy"
Bosna i Hercegovina,01/05/2021,44.8,31.7,38.3,27.3,,0.25,,52.36,8.9,163.13,30,7.7,43.1,80.98,"Rain, Partially cloudy"
Bosna i Hercegovina,01/06/2021,43.4,36.8,40.2,31.4,,1.72,,59.06,9,190,,6.6,65.4,85.58,"Rain, Partially cloudy"
Bosna i Hercegovina,01/07/2021,39.4,32.7,35.4,28.4,,1.49,,62.99,6.7,203.88,,7.3,64.3,91.72,"Rain, Partially cloudy"
Bosna i Hercegovina,01/08/2021,35.9,32.2,33.5,29.2,,0.32,,48.86,4.4,247,,3.1,67.1,95.42,"Rain, Partially cloudy"
Bosna i Hercegovina,01/09/2021,33.9,30.5,32.2,22.5,,0.23,,50.87,13.3,152.25,,6.5,67,86.89,"Rain, Partially cloudy"
Bosna i Hercegovina,01/10/2021,33.1,27.3,30.3,23.7,,0.32,,51.59,4.6,242.17,,4.3,67.1,91.62,"Rain, Partially cloudy"
Bosna i Hercegovina,01/11/2021,29,26.3,27.8,22.4,,0.78,,52.05,4.5,311.71,,4.5,71.2,92.35,"Rain, Partially cloudy"
Bosna i Hercegovina,01/12/2021,31.2,26.4,28.3,21,,0,,4.04,4.5,318.67,,4.1,67,91.07,Partially cloudy
Bosna i Hercegovina,01/13/2021,31.3,21.5,27.6,13.1,,6.35,,72.05,6.7,232.17,,4.4,59.9,88.86,"Rain, Partially cloudy"
Bosna i Hercegovina,01/14/2021,28.1,16.9,23.4,4.8,,0.28,,52.51,11.1,193,,5,62.2,85.5,"Rain, Partially cloudy"
Bosna i Hercegovina,01/15/2021,30.8,23.9,26.9,19.7,,0.57,,55.47,5.3,209.17,,7.1,61.9,80.72,"Rain, Partially cloudy"
Bosna i Hercegovina,01/16/2021,30.2,21.5,24,14.3,,0.22,,60.23,8.4,241.58,,5.5,62.8,81.25,"Rain, Partially cloudy"
Bosna i Hercegovina,01/17/2021,28.1,17.8,22.2,9.7,,0.28,,59.94,10.4,221.08,,4.4,62.8,86.54,"Rain, Partially cloudy"
Bosna i Hercegovina,01/18/2021,28.6,16.4,21.8,,,0.02,,60.84,2.4,212.75,,6.4,51.9,76.31,"Rain, Partially cloudy"
Bosna i Hercegovina,01/19/2021,37.6,18.1,26.7,13.2,,0.21,,55.65,3.2,198.29,,8.2,13.9,75.7,Rain
Bosna i Hercegovina,01/20/2021,48.3,24.8,36,37.1,,0.39,,75.98,6.7,190.38,,8,21.4,70.97,Rain
Bosna i Hercegovina,01/21/2021,51.3,35.3,44.1,37.9,,0.19,,72.44,11.2,204.88,19.7,8.8,48,64.46,"Rain, Partially cloudy"
Bosna i Hercegovina,01/22/2021,51.5,46.5,49.1,42.1,,0.08,,69.29,11.5,222.63,40.3,8.2,54.5,63.01,"Rain, Partially cloudy"
Bosna i Hercegovina,01/23/2021,51.5,44,47.7,38.1,,1.08,,73.23,13.5,192.92,32.2,8.9,64.3,68.35,"Rain, Partially cloudy"
Bosna i Hercegovina,01/24/2021,49.3,39.3,43.8,31.5,,0.55,,75.98,13.3,214.25,,8.5,60.9,73.74,"Rain, Partially cloudy"
Bosna i Hercegovina,01/25/2021,37.6,29.4,33.4,24.6,,1.31,,55.86,11.3,175.75,28.9,7.4,54.4,87.74,"Rain, Partially cloudy"
Bosna i Hercegovina,01/26/2021,33.1,26.9,30.1,20.4,,2.7,,56.15,10.4,294.42,,5,60.4,87.96,"Rain, Partially cloudy"
Bosna i Hercegovina,01/27/2021,32.9,25.8,28.3,19.5,,0.11,,5.51,6.8,263.88,,7,65.9,82.11,"Rain, Partially cloudy"
Bosna i Hercegovina,01/28/2021,37,18.6,28.1,12,,0,,67.63,6.7,180.58,,8.9,52.6,77.36,Partially cloudy
Bosna i Hercegovina,01/29/2021,46.5,35.8,40.8,31.9,,12.67,,92.13,11.1,264.71,,8.5,56.5,71.17,"Rain, Partially cloudy"
Bosna i Hercegovina,01/30/2021,44.7,34.8,38.5,33.5,,0.94,,92.52,4.5,172.83,,4.3,20.2,89.49,Rain
Bosna i Hercegovina,01/31/2021,47.7,32.6,44.1,28.3,,0.98,,94.88,9,224.46,31.1,7.3,67.8,79.77,"Rain, Partially cloudy"
Bosna i Hercegovina,02/01/2021,45.5,30.5,36.8,26.7,,1.12,,95.67,4.5,219.71,,7.9,52.5,87.69,"Rain, Partially cloudy"
Bosna i Hercegovina,02/02/2021,47.3,32.1,37.9,31.8,,0.03,,95.28,4.5,172.38,,4,22.3,87.02,Rain
Bosna i Hercegovina,02/03/2021,57.4,33.1,45.1,29.1,,0,,74.8,8.9,204.54,,8.9,10.1,67.76,Clear
Bosna i Hercegovina,02/04/2021,58.3,41.2,48.6,36.8,,0.01,,72.83,9,217.42,,9.5,35.9,66.12,"Rain, Partially cloudy"
Bosna i Hercegovina,02/05/2021,58.7,36.7,46.8,31.3,,0,,68.9,11.1,177.92,,9.7,48,70.95,Partially cloudy
Bosna i Hercegovina,02/06/2021,60.9,40.7,50.5,38.1,,0,,62.99,7.2,175.83,,9.6,42.6,65.39,Partially cloudy
Bosna i Hercegovina,02/07/2021,61,46.9,54.5,44.9,,0.16,,59.84,15.8,209.71,41.4,9.3,46.2,51.94,"Rain, Partially cloudy"
Bosna i Hercegovina,02/08/2021,53.9,43,48.7,41.9,,1.14,,42.27,9,184.58,24.2,8.3,49.4,74.49,"Rain, Partially cloudy"
Bosna i Hercegovina,02/09/2021,57.2,45.7,49.1,42.6,,0.32,,59.06,11.3,213.75,25.3,8.8,53.1,66.37,"Rain, Partially cloudy"
Bosna i Hercegovina,02/10/2021,55.6,42.7,48.3,41.5,,0.47,,42.91,18.1,188.76,32.2,7.6,61.2,76.62,"Rain, Partially cloudy"
Bosna i Hercegovina,02/11/2021,43.9,22.9,34.9,12.9,,0.2,,,13.8,263.85,27.7,5.3,81.7,89.96,"Rain, Overcast"
Bosna i Hercegovina,02/12/2021,28.3,21,23.2,11.5,,0,,,9.2,305.81,,6.2,68.8,59.84,Partially cloudy
Bosna i Hercegovina,02/13/2021,21.2,15,19,5.9,,0.12,,62.6,9,100.86,,9.7,74,54.08,"Rain, Partially cloudy"
Bosna i Hercegovina,02/14/2021,25.7,15.2,20.7,6.5,,0.37,,46.62,9,203.83,,7.5,57.1,63.83,"Rain, Partially cloudy"
Bosna i Hercegovina,02/15/2021,37.9,18.6,27.1,13.2,,0.42,,66.93,6.7,220.21,,10.4,14.8,54.33,Rain
Bosna i Hercegovina,02/16/2021,46.4,15.5,28.4,3.8,,0.79,,66.54,11.1,172.29,,10,29.1,57.53,"Rain, Partially cloudy"
Bosna i Hercegovina,02/17/2021,48.4,28.1,37.5,20.5,,0.91,,64.57,13.3,147.54,,9.2,54.5,64.35,"Rain, Partially cloudy"
Bosna i Hercegovina,02/18/2021,53.7,33.5,39,26.6,,0.24,,65.35,11.1,178.63,,6.5,31.9,80.6,"Rain, Partially cloudy"
Bosna i Hercegovina,02/19/2021,44.8,29,37,24.8,,0,,65.35,8.9,213.88,,3.6,65.4,91.59,Partially cloudy
Bosna i Hercegovina,02/20/2021,54.5,36.8,44.4,30.2,,0,,65.35,8.9,154.76,,7.9,82.1,78.13,Overcast
Bosna i Hercegovina,02/21/2021,61.7,30.1,44.3,27.9,,0,,,13.3,167.55,,9,12.6,70.76,Clear
Bosna i Hercegovina,02/22/2021,66.4,34.1,46.3,26.2,,0,,64.57,13.3,147.04,,10.7,0,55.74,Clear
Bosna i Hercegovina,02/23/2021,67.3,34.7,47.3,28.3,,0,,62.99,11,150.88,,10.5,0,54.42,Clear
Bosna i Hercegovina,02/24/2021,63.7,33.8,47,27.9,,0,,57.48,8.9,158.83,,10.4,0,56.71,Clear
Bosna i Hercegovina,02/25/2021,68.2,36.5,50.4,31.6,,0,,55.12,13.3,144.75,,10,0.8,53.72,Clear
Bosna i Hercegovina,02/26/2021,70.9,37,51.7,29.5,,0,,55.12,13.3,164.04,,10.4,0,52.11,Clear
Bosna i Hercegovina,02/27/2021,56.5,36.1,45.1,31.3,,0,,54.33,11.1,127.83,,9.5,31.8,61.94,Partially cloudy
Bosna i Hercegovina,02/28/2021,51.5,34,42.5,26.8,,0,,54.33,13.3,94.58,,9.8,24.5,54.15,Clear
Bosna i Hercegovina,03/01/2021,55.4,26.3,40,21,,0,,54.33,11.2,141.5,,10.2,11.6,61.05,Clear
Bosna i Hercegovina,03/02/2021,57.4,31.3,42.1,23.5,,0,,53.54,8.9,155.96,,10.5,5.8,57.98,Clear
Bosna i Hercegovina,03/03/2021,68.9,30.1,45.5,22.6,,0,,53.54,11.2,166.17,,12,0,51.82,Clear
Bosna i Hercegovina,03/04/2021,66.4,31.3,48,24.7,,0,,53.15,13.2,203.29,,10.6,0,37.97,Clear
Bosna i Hercegovina,03/05/2021,56.9,34.4,45.8,28.7,,0.01,,51.18,6.9,202.13,,9.9,51.1,52.57,"Rain, Partially cloudy"
Bosna i Hercegovina,03/06/2021,41.6,25.4,33,16.3,,0.17,,51.57,11.1,202.42,,7.2,56.3,73.84,"Rain, Partially cloudy"
Bosna i Hercegovina,03/07/2021,53.8,21.4,34.8,14,,0,,51.18,8.9,166.33,,9.8,0.2,59.84,Clear
Bosna i Hercegovina,03/08/2021,57.2,29,40.2,20.6,,0,,51.18,8.9,164.25,,9.7,22.3,53.19,Clear
Bosna i Hercegovina,03/09/2021,41.2,31.7,35.3,26.8,,0.05,,51.57,15.4,132.54,,7.9,62.4,74.81,"Rain, Partially cloudy"
Bosna i Hercegovina,03/10/2021,40.1,31.7,34.1,27.3,,0.61,,56.69,6.7,239.29,,4.5,62.1,84.58,"Rain, Partially cloudy"
Bosna i Hercegovina,03/11/2021,51.1,26,37.7,22,,0.02,,58.27,8.9,151.29,,9.7,34.3,64.42,"Rain, Partially cloudy"
Bosna i Hercegovina,03/12/2021,52.7,36.7,46,38.2,,3.95,,57.87,8.9,256.58,,9.9,59.8,57.89,"Rain, Partially cloudy"
Bosna i Hercegovina,03/13/2021,61,37.7,49.5,34.2,,0.53,,57.48,6.8,217.04,,9.4,34.9,65.2,"Rain, Partially cloudy"
Bosna i Hercegovina,03/14/2021,57.4,43.8,51.7,39.9,,0,,57.48,9,198.38,,9.5,55.5,56.58,Partially cloudy
Bosna i Hercegovina,03/15/2021,35.3,32.3,33.3,23.2,,1.15,,7.57,11.8,266.58,,3.2,66.6,95.8,"Rain, Partially cloudy"
Bosna i Hercegovina,03/16/2021,39.4,30.5,34.3,25.9,,0.02,,6.78,10.5,228.54,,6.8,66.9,89.9,"Rain, Partially cloudy"
Bosna i Hercegovina,03/17/2021,37.5,31.4,33.5,26.5,,0.14,,0.5,5.3,278.96,,7.5,66.9,82.47,"Rain, Partially cloudy"
Bosna i Hercegovina,03/18/2021,43,30.5,34.8,27.9,,0.01,,3.25,5.9,261.04,,7.5,54.4,76.32,"Rain, Partially cloudy"
Bosna i Hercegovina,03/19/2021,44.6,27.2,34.9,20.5,,0,,65.75,6.7,181.75,,9.8,47,66.47,Partially cloudy
Bosna i Hercegovina,03/20/2021,38.9,26,32.6,20.6,,0.01,,66.93,11.1,134.04,,8.1,63.9,72.1,"Rain, Partially cloudy"
Bosna i Hercegovina,03/21/2021,33.8,30.5,31.6,21.3,,0.14,,70.87,11.2,131.46,,9.2,69.8,74.07,"Rain, Partially cloudy"
Bosna i Hercegovina,03/22/2021,34,29.9,32.2,24.7,,0.01,,0.5,5.7,260.88,,6.6,65.8,82.77,"Rain, Partially cloudy"
Bosna i Hercegovina,03/23/2021,41.2,29,34.1,25.1,,0.14,,71.65,11.2,112.67,,9.3,46.6,61.88,"Rain, Partially cloudy"
Bosna i Hercegovina,03/24/2021,36.6,33.9,35.2,25.6,,0.1,,72.83,11.1,253.71,,6.8,67,87.54,"Rain, Partially cloudy"
Bosna i Hercegovina,03/25/2021,47.3,26.9,38.3,21.6,,0.08,,72.44,8.9,130.29,,9.2,44.6,67.31,"Rain, Partially cloudy"
Bosna i Hercegovina,03/26/2021,61.3,33,44.7,30.4,,4.72,,72.44,11.1,177.33,,9.9,19,63.67,Rain
Bosna i Hercegovina,03/27/2021,62.6,33.8,48.1,26.6,,0,,69.29,13.3,187.3,,9.4,40.2,55.57,Partially cloudy
Bosna i Hercegovina,03/28/2021,57.2,43.3,48.7,40.1,,0,,66.93,8.9,181.29,,9.9,63,66.04,Partially cloudy
Bosna i Hercegovina,03/29/2021,62.6,41.6,50.4,38.9,,0,,66.54,9,174,,10,39.7,60.82,Partially cloudy
Bosna i Hercegovina,03/30/2021,55.6,36.6,46.8,31.2,,0,,66.14,8.9,161.71,,10.3,61.3,67.76,Partially cloudy
Bosna i Hercegovina,03/31/2021,61.7,45.2,52.1,41.6,,0,,65.35,8.9,150.92,,9.5,54.7,68.79,Partially cloudy
Bosna i Hercegovina,04/01/2021,76.3,39.8,55.2,32.9,,0,,61.02,13.3,161.58,,9.6,13.2,59.01,Clear
Bosna i Hercegovina,04/02/2021,69.9,47.9,54.7,45.2,,0.29,,60.63,6.8,165.63,23,10,55.8,73.21,"Rain, Partially cloudy"
Bosna i Hercegovina,04/03/2021,48.8,35.9,42.1,36.5,,0.99,,62.6,8.9,201.83,,6.8,62.9,90.72,"Rain, Partially cloudy"
Bosna i Hercegovina,04/04/2021,43.7,32.3,37.2,31.7,,0.35,,68.5,6.7,212.21,,8.6,53.6,76.83,"Rain, Partially cloudy"
Bosna i Hercegovina,04/05/2021,59.2,28.1,43.3,24.1,,0.09,,69.29,6.8,210.83,,10,5.5,54.48,Rain
Bosna i Hercegovina,04/06/2021,52.3,28.1,36.7,27.4,,0.2,,66.93,9,233.71,,6.3,50.2,67.24,"Rain, Partially cloudy"
Bosna i Hercegovina,04/07/2021,40.3,26.9,31.9,24,,0.57,,7.98,4.8,239.17,,5.5,56.5,77.01,"Rain, Partially cloudy"
Bosna i Hercegovina,04/08/2021,46.9,21.4,34.7,18.3,,0,,72.05,11,150.48,,9.7,22.5,60.78,Clear
Bosna i Hercegovina,04/09/2021,59,26.3,42,15.7,,0,,70.47,13.3,161.58,,10.1,0,48.35,Clear
Bosna i Hercegovina,04/10/2021,63.7,31.7,46.6,26,,0,,67.72,6.8,192.79,24.2,10.2,27.7,47.3,Partially cloudy
Bosna i Hercegovina,04/11/2021,56,37.1,46.3,30.5,,0,,67.72,13.4,114.83,,10.1,52.5,56.7,Partially cloudy
Bosna i Hercegovina,04/12/2021,71.2,41,54.7,34,,0,,62.6,13.4,178.96,23,9.9,45.5,41.89,Partially cloudy
Bosna i Hercegovina,04/13/2021,58.6,33,45.6,29.9,,0.3,,62.2,11.2,210.58,,6.9,65.5,74.62,"Rain, Partially cloudy"
Bosna i Hercegovina,04/14/2021,39.4,33,35.4,28.9,,0.46,,1.08,6.8,276.67,,7.7,70.6,81.16,"Rain, Partially cloudy"
Bosna i Hercegovina,04/15/2021,45.7,32.6,37.8,26.5,,0.02,,47.27,6.7,223.88,,9.6,55.2,65.11,"Rain, Partially cloudy"
Bosna i Hercegovina,04/16/2021,54.7,27.7,40.7,19.1,,0,,64.96,13.3,160.83,,10.1,26.9,54.84,Partially cloudy
Bosna i Hercegovina,04/17/2021,43.9,33,38.4,27.1,,0.02,,65.35,8.9,117.79,,9.3,61,70.58,"Rain, Partially cloudy"
Bosna i Hercegovina,04/18/2021,47.9,33.2,39.7,30.2,,0.52,,68.11,4.5,236.63,,6.9,63.6,80.69,"Rain, Partially cloudy"
Bosna i Hercegovina,04/19/2021,51.8,39.8,43.9,38.4,,0,,66.54,8.9,189.52,,9.2,68.5,74.1,Partially cloudy
Bosna i Hercegovina,04/20/2021,58.1,38,44.9,36.1,,0.02,,66.54,9,192.75,,9,57,74.4,"Rain, Partially cloudy"
Bosna i Hercegovina,04/21/2021,61,39.3,49.2,36.3,,0.08,,66.14,4.5,234.58,,10,43.8,62.1,"Rain, Partially cloudy"
Bosna i Hercegovina,04/22/2021,61.9,37.6,50.1,33.6,,0.01,,63.78,6.7,213.29,,10,46.5,57.06,"Rain, Partially cloudy"
Bosna i Hercegovina,04/23/2021,57.7,44,50.2,38.2,,0.02,,62.6,13.3,111.33,,10.3,53.6,55.16,"Rain, Partially cloudy"
Bosna i Hercegovina,04/24/2021,64.1,34.9,50,30.2,,0,,62.2,13.3,107.29,,9.9,0.4,46.93,Clear
Bosna i Hercegovina,04/25/2021,73.6,35.3,53.9,28.9,,0,,60.63,11.1,161.75,,9.9,1.3,42.03,Clear
