Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
Bosna i Hercegovina,04/26/2021,67.7,40.3,54,37.2,,0,,58.66,11,203.29,17.2,10.1,51.1,44.21,Partially cloudy
Bosna i Hercegovina,04/27/2021,67.6,47,56.1,42.8,,0.1,,58.27,8.9,166.96,,10.2,60.4,58.62,"Rain, Partially cloudy"
Bosna i Hercegovina,04/28/2021,64.9,47.9,53.3,46.8,,0.51,,0.79,6.8,197.46,,9.5,56.6,84.46,"Rain, Partially cloudy"
Bosna i Hercegovina,04/29/2021,70.4,47.4,60,43.5,,0.51,,51.18,8.9,210.46,,9.2,40.4,64.56,"Rain, Partially cloudy"
Bosna i Hercegovina,04/30/2021,78.1,58.1,68.4,,,0,,50,8.8,260.67,,9.8,36.5,43.71,Partially cloudy
Bosna i Hercegovina,05/01/2021,79.9,58.1,67.1,,,0,,,14.8,160.79,33.3,8.8,68.4,51.42,Partially cloudy
Bosna i Hercegovina,05/02/2021,73.5,57.5,66.2,,,0.22,,0,14.9,184.65,27.7,6.4,56.3,51.06,"Rain, Partially cloudy"
Bosna i Hercegovina,05/03/2021,68.9,48.8,57.5,47.2,,0.02,,31.89,11.1,196.21,,10.2,36.8,58.09,"Rain, Partially cloudy"
Bosna i Hercegovina,05/04/2021,74.8,41.2,57.9,36.5,,0,,29.92,8.9,204.04,26.4,9.9,23.8,48.09,Clear
Bosna i Hercegovina,05/05/2021,67.3,53.3,60.3,,,0,,29.13,11.3,230.33,,10,45,45.47,Partially cloudy
Bosna i Hercegovina,05/06/2021,74.8,49.7,60.3,48.2,,0,,27.95,9,243.17,,10,34.9,49.79,Partially cloudy
Bosna i Hercegovina,05/07/2021,74.3,49.7,63,48.1,,0,,27.17,9.2,258,27.7,9.9,49.4,48.38,Partially cloudy
Bosna i Hercegovina,05/08/2021,61.9,42.6,50.2,39,,0.31,,27.17,8.9,174.58,,9.8,45.1,64.52,"Rain, Partially cloudy"
Bosna i Hercegovina,05/09/2021,80.2,38,58.8,31.7,78.5,0,,26.38,8.9,180.79,,10.1,0.4,49.9,Clear
Bosna i Hercegovina,05/10/2021,84.8,46.9,65.5,43.1,81.7,0,,22.44,11.2,211.21,,10.2,12,42.51,Clear
Bosna i Hercegovina,05/11/2021,87.4,49.1,68.2,46.3,83.8,0,,22.05,8.9,204.04,,10.2,9.9,42.28,Clear
Bosna i Hercegovina,05/12/2021,68.5,54.2,61.8,,,0.17,,20.08,8.9,206.21,24.2,9.9,44.1,52.08,"Rain, Partially cloudy"
Bosna i Hercegovina,05/13/2021,59.6,50.2,54.2,,,0.3,,20.87,9,258.54,24.2,9.4,62.1,68.66,"Rain, Partially cloudy"
Bosna i Hercegovina,05/14/2021,65.5,47.5,56,45.7,,0.16,,20.87,13.5,177,,10.1,46.7,63.58,"Rain, Partially cloudy"
Bosna i Hercegovina,05/15/2021,61.7,49.4,54.2,47.8,,0.12,,20.47,8.9,166.92,,8.7,65.2,79.23,"Rain, Partially cloudy"
Bosna i Hercegovina,05/16/2021,67.3,51.5,59,,,0,,19.29,6.8,224.52,,9.9,57.6,67.85,Partially cloudy
Bosna i Hercegovina,05/17/2021,72.2,53.3,60.3,,,0.55,,17.72,9,233.33,26.4,10,55.2,62.18,"Rain, Partially cloudy"
Bosna i Hercegovina,05/18/2021,70.9,43.8,58,43.7,,0,,13.78,9,221.58,,10.1,22.6,57.97,Clear
Bosna i Hercegovina,05/19/2021,66.8,47.6,54.9,46.1,,0.2,,10.63,11.2,175.5,,10.2,57.4,71.85,"Rain, Partially cloudy"
Bosna i Hercegovina,05/20/2021,49.7,45.8,47.5,44.4,,0.49,,10.24,6.9,283.38,,7.1,66.5,84.84,"Rain, Partially cloudy"
Bosna i Hercegovina,05/21/2021,73.6,41.3,57.2,38.9,,0.08,,9.84,6.2,220.75,,9.4,23.2,58.73,Rain
Bosna i Hercegovina,05/22/2021,75.2,47.5,61.9,45.6,,0,,7.87,11.2,184.29,,10,52.5,43.86,Partially cloudy
Bosna i Hercegovina,05/23/2021,81.1,48.3,67.7,,79.5,0,,7.09,11.3,234.38,24.2,10.1,28.1,40.41,Partially cloudy
Bosna i Hercegovina,05/24/2021,87,55.7,69.8,,85.3,0.03,,6.3,8.9,203.96,,10,46.8,54.28,"Rain, Partially cloudy"
Bosna i Hercegovina,05/25/2021,82.9,59.6,74.1,,80.9,0,,5.91,10.2,264.71,24.2,9.7,14.7,36.11,Clear
Bosna i Hercegovina,05/26/2021,78.1,51.6,63.4,,,0,,5.51,11.2,203.17,,10.4,36.5,49.96,Partially cloudy
Bosna i Hercegovina,05/27/2021,80.2,51.5,63.7,,79.3,0.24,,5.12,15.6,181.54,,10,47.5,65.39,"Rain, Partially cloudy"
Bosna i Hercegovina,05/28/2021,62.7,49.4,54.8,48.2,,0.32,,4.72,8.9,229.75,,8.2,63.2,77.58,"Rain, Partially cloudy"
Bosna i Hercegovina,05/29/2021,71.6,46.1,59.5,44.7,,0,,3.94,11.1,149.83,,10.2,41.3,60,Partially cloudy
Bosna i Hercegovina,05/30/2021,56.9,47,51.6,46.5,,0.15,,4.33,6.7,227.58,,8,64.8,79.71,"Rain, Partially cloudy"
Bosna i Hercegovina,05/31/2021,60.4,46.7,51.6,45.7,,3.33,,,4.6,275.21,24.2,9.3,64,80.97,"Rain, Partially cloudy"
Bosna i Hercegovina,06/01/2021,63.5,45.8,52.6,40.8,,0.34,,4.33,11,221.17,,8.3,48.2,74.39,"Rain, Partially cloudy"
Bosna i Hercegovina,06/02/2021,73,41.2,57.6,37.7,,0,,4.33,6.7,189.42,,10.4,13.8,57.44,Clear
Bosna i Hercegovina,06/03/2021,76.3,45.2,61,41.6,,0,,3.15,11.1,195.22,,10.3,19.8,57.68,Clear
Bosna i Hercegovina,06/04/2021,80.2,46.5,63.7,43.1,79.2,0,,2.36,8.9,181.79,,10.4,14.1,54.95,Clear
Bosna i Hercegovina,06/05/2021,83.8,50.2,65.4,,81.7,0.21,,2.36,11.1,181.63,,10.2,22.9,62.75,Rain
Bosna i Hercegovina,06/06/2021,78.9,53.3,64.3,,,0.36,,,11.1,184,,8.3,52,76.11,"Rain, Partially cloudy"
Bosna i Hercegovina,06/07/2021,70.4,55.7,61.8,,,0.59,,,8.9,171,,7.6,59.8,85.08,"Rain, Partially cloudy"
Bosna i Hercegovina,06/08/2021,74.9,56.1,64.5,,,0.37,,,6.7,149.71,,8.7,46.9,69.87,"Rain, Partially cloudy"
Bosna i Hercegovina,06/09/2021,77.2,54.8,66.3,,,0.02,,,11.1,134.48,,10.1,33.7,60.12,"Rain, Partially cloudy"
Bosna i Hercegovina,06/10/2021,71.3,54.2,62.6,,,0.02,,,6.7,164.38,,9.9,51,73.59,"Rain, Partially cloudy"
Bosna i Hercegovina,06/11/2021,65.6,53.7,59.8,,,0.15,,,11.1,143.67,,7.7,54.9,80.88,"Rain, Partially cloudy"
Bosna i Hercegovina,06/12/2021,77.2,51.5,63.5,,,0.14,,,6.7,208.71,,9.8,31.8,70.58,"Rain, Partially cloudy"
Bosna i Hercegovina,06/13/2021,67.3,51.5,58.9,,,0.05,,,4.5,152.83,,9.7,51.6,78.17,"Rain, Partially cloudy"
Bosna i Hercegovina,06/14/2021,66.7,48.3,56.7,,,0,,,9,187.42,,10.2,45.1,61.81,Partially cloudy
Bosna i Hercegovina,06/15/2021,73.4,51.9,61.6,,,0,,,6.8,183.25,,9.9,48.9,62.89,Partially cloudy
Bosna i Hercegovina,06/16/2021,81.1,50.2,65.7,,80.3,0,,,8.9,192.29,,10.3,38.4,61.4,Partially cloudy
Bosna i Hercegovina,06/17/2021,85.3,53.3,68.9,,82.4,0,,,8.9,178.25,,10.6,19.3,57.44,Clear
Bosna i Hercegovina,06/18/2021,85.3,56,70.7,,82.9,0,,,11,183.75,,10.2,24.4,59.79,Clear
Bosna i Hercegovina,06/19/2021,87.8,57.5,72.6,,85.7,0,,,6.7,192.92,,10.2,25.3,60.59,Partially cloudy
Bosna i Hercegovina,06/20/2021,90.7,59.2,74.9,,89.2,0,,,6.7,192.67,,10.3,27.3,58.93,Partially cloudy
Bosna i Hercegovina,06/21/2021,91.9,62.3,77.8,,91.2,0,,,11.1,186.63,,10.6,53.3,57.36,Partially cloudy
Bosna i Hercegovina,06/22/2021,96.5,65.9,80.9,,93.9,0,,,6.8,194.33,,10,38.4,49.19,Partially cloudy
Bosna i Hercegovina,06/23/2021,99.5,64.1,81.2,,97.2,0,,,8.9,183.83,,10.2,0.8,46.34,Clear
Bosna i Hercegovina,06/24/2021,100,66.4,81.8,,97.7,0,,,11.1,171.79,,10.2,34.7,46.76,Partially cloudy
Bosna i Hercegovina,06/25/2021,93.4,68.9,79.6,,91.2,0,,,13.4,224.63,,10.6,50.4,45.28,Partially cloudy
Bosna i Hercegovina,06/26/2021,88.9,63.8,74.9,,86.6,0,,,11.1,176.13,,10.2,30.3,54.53,Partially cloudy
Bosna i Hercegovina,06/27/2021,91.6,60.2,75.2,,88,0,,,8.9,166.21,,9.8,20.3,54.52,Clear
Bosna i Hercegovina,06/28/2021,95,61.4,78,,90.9,0,,,8.9,195.38,,10.2,3.8,47.67,Clear
Bosna i Hercegovina,06/29/2021,97,63.7,80.9,,92.8,0,,,13.2,186.71,,10.6,0.8,39.44,Clear
Bosna i Hercegovina,06/30/2021,94.3,66.4,81,,90.6,0,,,9,212.42,24.2,10,7.5,37.22,Clear
Bosna i Hercegovina,07/01/2021,88.4,60.5,73,,85.3,0.16,,,11.3,214.38,35.8,9.5,22.4,55.57,Rain
Bosna i Hercegovina,07/02/2021,80.8,59.3,67.7,,79.7,0.54,,,6.8,271.96,,9.3,48.5,66.72,"Rain, Partially cloudy"
Bosna i Hercegovina,07/03/2021,79.3,56.4,67,,,0.01,,,6.7,217.96,15,10.3,31.3,59.93,"Rain, Partially cloudy"
Bosna i Hercegovina,07/04/2021,76.6,54.7,64.2,,,0.11,,,11.1,151.17,,10.5,50.9,68.05,"Rain, Partially cloudy"
Bosna i Hercegovina,07/05/2021,76.3,60.9,68.1,,,0.42,,,8.8,165.83,,8.3,47.4,77.57,"Rain, Partially cloudy"
Bosna i Hercegovina,07/06/2021,88.3,57.8,72.9,,87.3,0,,,8.9,189.96,,10.2,18.8,65.66,Clear
Bosna i Hercegovina,07/07/2021,95.6,61,77.8,,93.9,0,,,11,180.92,,10.4,4.2,55.18,Clear
Bosna i Hercegovina,07/08/2021,100,63.7,81.1,,95.9,0,,,8.9,168.58,,10.4,0,46.84,Clear
Bosna i Hercegovina,07/09/2021,98.3,69.5,81.9,,95.4,0,,,15.5,164.96,,10.1,26.9,45.92,Partially cloudy
Bosna i Hercegovina,07/10/2021,83.5,64.1,72,,83.8,0.01,,,6.9,207.5,,9.3,48.2,70.04,"Rain, Partially cloudy"
Bosna i Hercegovina,07/11/2021,83.5,62.6,70.6,,83.4,0.02,,,6.6,193.13,,10.2,42.9,74.09,"Rain, Partially cloudy"
Bosna i Hercegovina,07/12/2021,91,59.2,74.6,,88.8,0,,,6.6,206.58,,10.5,11.4,60.84,Clear
Bosna i Hercegovina,07/13/2021,99.2,62.8,80.3,,95.6,0,,,11.1,170.29,,10.2,14,49.37,Clear
Bosna i Hercegovina,07/14/2021,95.5,67.6,80.7,,92.8,0,,,9,184.71,27.7,10.2,36.4,41.94,Partially cloudy
Bosna i Hercegovina,07/15/2021,87.8,66.3,76.5,,86.1,0,,,8,260.39,,6.8,11.2,57.61,Clear
Bosna i Hercegovina,07/16/2021,86.9,60.5,71.6,,85.8,0.12,,,9,193.33,,10.1,61.1,66.65,"Rain, Partially cloudy"
Bosna i Hercegovina,07/17/2021,79.7,56.6,65.1,,,0.78,,,6.7,184.29,,9.5,55.9,81.13,"Rain, Partially cloudy"
Bosna i Hercegovina,07/18/2021,74,58.2,64.4,,,0.94,,,13.3,175,,8.2,61.1,87.51,"Rain, Partially cloudy"
Bosna i Hercegovina,07/19/2021,70,61.4,64.9,,,0.79,,,5.7,290.54,,6.1,64.8,89.94,"Rain, Partially cloudy"
Bosna i Hercegovina,07/20/2021,80.8,62.3,67.7,,81.3,0.12,,,6.9,215.58,,8.1,52.7,82.24,"Rain, Partially cloudy"
Bosna i Hercegovina,07/21/2021,78.1,54.3,66.3,,,0,,,9,201.25,,9.9,26,66,Partially cloudy
Bosna i Hercegovina,07/22/2021,80.3,52.1,65.7,,79.8,0,,,8.8,159,,9.8,20.9,64.92,Clear
Bosna i Hercegovina,07/23/2021,82.6,54.2,68.8,,81.5,0,,,6.7,171.83,,10.2,19.3,61.61,Clear
Bosna i Hercegovina,07/24/2021,88,56.6,71.6,,85.2,0.04,,,11.1,181.33,,10,11.3,61.08,Rain
Bosna i Hercegovina,07/25/2021,93.4,60.8,76.5,,91.2,0,,,11.1,181.38,,10.2,25.2,49.76,Partially cloudy
Bosna i Hercegovina,07/26/2021,92.9,69.1,78.4,,90.1,0,,,11.2,153.08,,9.8,43.4,48.71,Partially cloudy
Bosna i Hercegovina,07/27/2021,98.6,64.6,79.6,,95.6,0,,,13.2,190.46,,10.1,9.5,48.75,Clear
Bosna i Hercegovina,07/28/2021,100.6,65.5,82.1,,96,0,,,6.8,186.96,,10.2,9.5,40.51,Clear
Bosna i Hercegovina,07/29/2021,100,67.1,81.9,,95.9,0,,,6.8,220.92,,9.9,7.9,42.32,Clear
Bosna i Hercegovina,07/30/2021,97,64.1,79.9,,93.8,0,,,6.7,192.54,,9.7,0,48.97,Clear
Bosna i Hercegovina,07/31/2021,97.7,64.1,80.6,,94.2,0,,,11.1,172.09,,10,11.2,46.21,Clear
Bosna i Hercegovina,08/01/2021,97.7,66.2,82.8,,94.1,0,,,13.4,181.46,35.8,10.5,19.4,39.22,Clear
Bosna i Hercegovina,08/02/2021,91.2,65,78.2,,89,0,,,12.6,238.96,,9.6,12.4,51.28,Clear
Bosna i Hercegovina,08/03/2021,90.1,58.1,72.9,,86.4,0,,,8.9,185.71,,9.7,18.2,53.41,Clear
Bosna i Hercegovina,08/04/2021,93.2,58.7,75.9,,89,0,,,8.9,168.5,,10.2,26,42.98,Partially cloudy
Bosna i Hercegovina,08/05/2021,83.5,65,76,,82.9,0.28,,,11.3,197.42,201.3,10.3,39.4,46.66,"Rain, Partially cloudy"
Bosna i Hercegovina,08/06/2021,81.7,56.6,68.5,,80.2,0.14,,,6.7,208,,10.2,32.8,60.57,"Rain, Partially cloudy"
Bosna i Hercegovina,08/07/2021,91,54.2,72.7,,87.5,0.02,,,8.9,196.63,,9.9,0.3,54.89,Rain
Bosna i Hercegovina,08/08/2021,97.7,61,78.9,,94.2,0,,,11,166.58,,10.2,1.2,42.92,Clear
Bosna i Hercegovina,08/09/2021,97.3,63.7,81,,94.9,0,,,6.7,206.71,23,10.6,13.7,46.58,Clear
Bosna i Hercegovina,08/10/2021,95.9,64.1,78.6,,93.5,0,,,8.8,178.08,,10.5,24.8,56.25,Clear
Bosna i Hercegovina,08/11/2021,92.3,67.2,77.2,,91.3,0,,,11.1,153.54,33.3,10.1,25.3,58.14,Partially cloudy
Bosna i Hercegovina,08/12/2021,92.5,61.4,75.9,,89.3,0,,,13.3,150.71,,10.1,15.5,50.21,Clear
Bosna i Hercegovina,08/13/2021,93.4,59.6,76.1,,89.3,0,,,11.1,139.67,,10.6,9.1,45.39,Clear
Bosna i Hercegovina,08/14/2021,95.2,60.5,76.8,,91.8,0,,,11.1,143.63,,10.2,4.1,43.85,Clear
Bosna i Hercegovina,08/15/2021,99.2,62.3,79.7,,95.7,0,,,11.1,162.42,17.2,10.2,11.1,42.55,Clear
Bosna i Hercegovina,08/16/2021,99.1,64.1,81.8,,94.6,0.01,,,11,176.92,,10.1,12,38.06,Rain
Bosna i Hercegovina,08/17/2021,82.9,62,73.1,,82.1,0.08,,,12.6,235.25,,9.4,38.3,54.92,"Rain, Partially cloudy"
Bosna i Hercegovina,08/18/2021,75.4,55.7,63.5,,,0.02,,,11.1,185.5,,9,51,64.24,"Rain, Partially cloudy"
Bosna i Hercegovina,08/19/2021,84.4,48.8,65.9,45.7,81.7,0.08,,,11.1,154.71,,10.2,1.7,51.22,Rain
Bosna i Hercegovina,08/20/2021,88.7,52.7,69.4,,85,0,,,8.9,169.79,,9.9,10.1,48.73,Clear
Bosna i Hercegovina,08/21/2021,88.3,55.6,71.1,,85,0,,,8.9,138.39,,10.3,14,48.96,Clear
Bosna i Hercegovina,08/22/2021,91.9,55.1,73.1,,87.6,0,,,8.9,188.91,,10.5,9.5,44.36,Clear
Bosna i Hercegovina,08/23/2021,93.7,58.7,74.2,,89.5,0,,,13.4,174.46,,10.2,10.5,47.13,Clear
Bosna i Hercegovina,08/24/2021,71.3,61.4,65.4,,,0.38,,,11.1,215.58,,8.3,62.8,81.8,"Rain, Partially cloudy"
Bosna i Hercegovina,08/25/2021,61.7,57.3,59.3,,,0.73,,,8.2,291.04,,5.5,70.7,93,"Rain, Partially cloudy"
Bosna i Hercegovina,08/26/2021,82,56.6,66.1,,80.8,0.03,,,5.3,250.88,,8.6,38.3,70.86,"Rain, Partially cloudy"
Bosna i Hercegovina,08/27/2021,61.9,55.1,58,,,0.13,,,5.7,211.54,,8.5,61.3,85.39,"Rain, Partially cloudy"
Bosna i Hercegovina,08/28/2021,59.6,53.4,56.1,,,0.49,,0,6.6,261.79,,5.2,67,95.02,"Rain, Partially cloudy"
Bosna i Hercegovina,08/29/2021,55.7,49.9,53.2,,,0.48,,,6.4,301.09,,6,65.7,94.45,"Rain, Partially cloudy"
Bosna i Hercegovina,08/30/2021,71.6,49.9,58.5,49.3,,0,,,4.7,221.82,,6.2,62.6,76.82,Partially cloudy
Bosna i Hercegovina,08/31/2021,75.1,49.9,59.6,48.3,,0,,,5.8,198.36,,6.2,49.9,83,Partially cloudy
Bosna i Hercegovina,09/01/2021,69.7,51.7,60,,,0,,,9.1,214.67,,5.7,66.2,77.73,Partially cloudy
Bosna i Hercegovina,09/02/2021,71.5,51.7,59.8,,,0,,,11.3,232.8,,6.2,52.8,70.15,Partially cloudy
Bosna i Hercegovina,09/03/2021,75.1,44.6,59.5,,,0,,,5.8,155.5,,6.2,25.1,73.31,Partially cloudy
Bosna i Hercegovina,09/04/2021,75.1,48,56.7,,,0,,,3.5,125.75,,6.2,25,80.3,Clear
